idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
150,0.7049744725227356,0.019765404984354973,0.9796707630157471,0.0005638970178551972
151,0.007836553268134594,0.0029982891865074635,0.9942572116851807,0.0027444465085864067
152,0.926790177822113,0.2585415542125702,0.7322373986244202,0.009221121668815613
153,0.9686896204948425,0.9923351407051086,0.00748576782643795,0.0001790239621186629
154,0.95029217004776,0.8767111301422119,0.016806675121188164,0.10648215562105179
155,0.9394941329956055,0.1980149745941162,0.5849058628082275,0.21707920730113983
156,0.765426516532898,0.19041632115840912,0.13701753318309784,0.6725661158561707
157,0.9565526247024536,0.04274234548211098,0.24863643944263458,0.7086212038993835
158,0.9511228799819946,0.983091413974762,0.015594280324876308,0.001314319553785026
159,0.9608966708183289,0.005276952870190144,0.9865512847900391,0.008171788416802883
160,0.9708367586135864,0.9823723435401917,0.016090987250208855,0.0015367355663329363
161,0.019232118502259254,0.044150080531835556,0.931099534034729,0.024750355631113052
162,0.9793673157691956,0.9810799956321716,0.011756926774978638,0.007163052447140217
163,0.9588764905929565,0.0005675589200109243,0.9994164705276489,1.5915822586975992e-05
164,0.04967424273490906,0.6439627408981323,0.1318310797214508,0.22420619428157806
165,0.9594170451164246,0.49034106731414795,0.4565141201019287,0.05314476415514946
166,0.05932365357875824,0.0014619628200307488,0.9974080920219421,0.0011299231555312872
167,0.1449834555387497,0.008478790521621704,0.989861249923706,0.0016599670052528381
168,0.030104834586381912,4.658596299123019e-05,0.00047455524327233434,0.9994788765907288
169,0.950031042098999,0.0020387268159538507,0.9898664951324463,0.008094810880720615
170,0.02196595072746277,0.01863669604063034,0.9147545099258423,0.0666087418794632
171,0.716492235660553,0.9937617182731628,0.0038465813267976046,0.00239168806001544
172,0.9789690971374512,0.9988401532173157,0.0010799092706292868,7.990474841790274e-05
173,0.5998342633247375,0.029203101992607117,0.9625464677810669,0.008250477723777294
174,0.9373483657836914,0.970497190952301,0.022623460739850998,0.006879345513880253
175,0.9786906242370605,0.3382176458835602,0.5601902604103088,0.10159210115671158
176,0.9205762147903442,0.009132998995482922,0.9884059429168701,0.0024610713589936495
177,0.009097060188651085,0.014908534474670887,0.9825549125671387,0.0025366004556417465
178,0.02379728853702545,0.7254068851470947,0.26182112097740173,0.01277198363095522
179,0.9298949241638184,0.9958130717277527,0.0040306453593075275,0.00015624857041984797
180,0.9744722843170166,0.9646221399307251,0.03348841890692711,0.001889434759505093
181,0.9365338683128357,0.9933178424835205,0.006399567238986492,0.0002825761621352285
182,0.07301867008209229,0.006570600438863039,0.9910379648208618,0.0023913891054689884
183,0.9313990473747253,0.4949263036251068,0.4586653411388397,0.04640832543373108
184,0.949840784072876,0.986586332321167,0.01312581729143858,0.00028789808857254684
185,0.979889452457428,0.8664547801017761,0.12997721135616302,0.0035680129658430815
186,0.921052098274231,0.0369444340467453,0.9376083016395569,0.025447234511375427
187,0.9543371200561523,0.9844523668289185,0.014891049824655056,0.0006565522635355592
188,0.9642017483711243,0.9588392972946167,0.04043670743703842,0.0007239973056130111
189,0.9192618131637573,0.7862579226493835,0.041301973164081573,0.1724400818347931
190,0.021732578054070473,0.011317102238535881,0.9769778251647949,0.011705032549798489
